date,triplet_id,target_symbol,hedge_symbol_1,hedge_symbol_2,alpha,beta_1,beta_2,predicted_alpha,predicted_beta_1,predicted_beta_2,kalman_gain_alpha,kalman_gain_beta_1,kalman_gain_beta_2,state_cov_trace,process_noise,measurement_noise,initial_window,method
2023-07-14,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.285792355293571,0.1031389295753917,2.171567151950926,-5.285537700998191,0.10492704496648955,2.1702035335528946,0.06147263621626936,0.43164466079605723,-0.3291726047456967,0.3084651892429594,2.5e-05,0.0001,60,kalman_random_walk
2023-07-17,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.286579103727715,0.10854104902750254,2.1607885808033145,-5.285792355293571,0.1031389295753917,2.171567151950926,0.039330377955923874,-0.27005760748137386,0.5388320569354311,0.3080381673515167,2.5e-05,0.0001,60,kalman_random_walk
2023-07-18,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.273992930066005,0.10910827917096562,2.1498610435628707,-5.286579103727715,0.10854104902750254,2.1607885808033145,-0.37209011239650713,-0.016769252793481168,0.3230551769982056,0.3077787480129529,2.5e-05,0.0001,60,kalman_random_walk
2023-07-19,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.267694216282563,0.11163575304144514,2.1527600997243206,-5.273992930066005,0.10910827917096562,2.1498610435628707,0.1822808126877074,0.07314350310202307,0.08389686074092352,0.30779127075988083,2.5e-05,0.0001,60,kalman_random_walk
2023-07-20,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.275219103928432,0.121670461593294,2.135532352879839,-5.267694216282563,0.11163575304144514,2.1527600997243206,0.2416748014893419,-0.32228204744064143,0.5532989321155283,0.30722105625816104,2.5e-05,0.0001,60,kalman_random_walk
2023-07-21,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.27278369355249,0.120901515710181,2.137045505892904,-5.275219103928432,0.121670461593294,2.135532352879839,0.46032897882123036,-0.1453422702961163,0.28600854631529155,0.3068664901634073,2.5e-05,0.0001,60,kalman_random_walk
2023-07-24,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.273477116501669,0.12055104037219559,2.1371401529644607,-5.27278369355249,0.120901515710181,2.137045505892904,0.30316772795210073,0.15322944250119688,-0.041380138449621295,0.306782447235159,2.5e-05,0.0001,60,kalman_random_walk
2023-07-25,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.274310123046166,0.12030704689545799,2.1337319451585923,-5.273477116501669,0.12055104037219559,2.1371401529644607,0.04621278657786987,0.013536050276394982,0.18907748202729746,0.3068057606585815,2.5e-05,0.0001,60,kalman_random_walk
2023-07-26,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.273729463514072,0.11828007325209966,2.137478715605475,-5.274310123046166,0.12030704689545799,2.1337319451585923,0.08841000326676123,-0.30862275830475616,0.5704754148336382,0.3062950743438034,2.5e-05,0.0001,60,kalman_random_walk
2023-07-27,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.270458985710658,0.1213904071410999,2.1372039454673972,-5.273729463514072,0.11828007325209966,2.137478715605475,0.16558887114903467,0.15748056049746093,-0.01391199687773193,0.30629907568266257,2.5e-05,0.0001,60,kalman_random_walk
2023-07-28,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.247128824797865,0.12747909240372954,2.1301669252501063,-5.270458985710658,0.1213904071410999,2.1372039454673972,0.8656918501931725,0.22592751202841,-0.26111654671070234,0.3052004739762946,2.5e-05,0.0001,60,kalman_random_walk
2023-07-31,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.245522401344115,0.12788643524294932,2.12568630814642,-5.247128824797865,0.12747909240372954,2.1301669252501063,-0.09663151148115678,-0.024502975322562452,0.26952345727193205,0.3051642272147079,2.5e-05,0.0001,60,kalman_random_walk
2023-08-01,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.211080136954572,0.12567445394271154,2.1296768129757297,-5.245522401344115,0.12788643524294932,2.12568630814642,0.7974412437254974,-0.0512139706962683,0.09239209995564834,0.3043725204652188,2.5e-05,0.0001,60,kalman_random_walk
2023-08-02,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.211965189877929,0.1254483773171902,2.126524460252557,-5.211080136954572,0.12567445394271154,2.1296768129757297,0.05300371466616614,0.013539191426397243,0.18878690737770207,0.3043959070042853,2.5e-05,0.0001,60,kalman_random_walk
2023-08-03,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.204794052498233,0.1271431013405623,2.1201745276910455,-5.211965189877929,0.1254483773171902,2.126524460252557,-0.593891548090651,-0.14035183270601936,0.5258818900757559,0.30359258119165755,2.5e-05,0.0001,60,kalman_random_walk
2023-08-04,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.202478009443064,0.12421831426590646,2.1218817398561374,-5.204794052498233,0.1271431013405623,2.1201745276910455,-0.3843591887441433,0.48538337176213997,-0.28332058910753066,0.3030381939716524,2.5e-05,0.0001,60,kalman_random_walk
2023-08-07,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.215609346336402,0.17040671816695213,2.0781824826572963,-5.202478009443064,0.12421831426590646,2.1218817398561374,-0.2909337248366883,1.023335590301616,-0.9681868474417156,0.300194406571563,2.5e-05,0.0001,60,kalman_random_walk
2023-08-08,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.175901127004368,0.1749443293260313,2.0760638617282035,-5.215609346336402,0.17040671816695213,2.0781824826572963,0.6767479585798792,0.0773345957182917,-0.03610769792468121,0.2996428577403731,2.5e-05,0.0001,60,kalman_random_walk
2023-08-09,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.172533517534631,0.1744951049014398,2.0741446178703744,-5.175901127004368,0.1749443293260313,2.0760638617282035,-0.43640801820893765,0.05821492742217557,0.2487145305836321,0.2993718272328153,2.5e-05,0.0001,60,kalman_random_walk
2023-08-10,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.190103600989682,0.19737811097703833,2.0598747135952107,-5.172533517534631,0.1744951049014398,2.0741446178703744,-0.3930476473457327,0.5118992021421742,-0.31922172239822166,0.2987381140201479,2.5e-05,0.0001,60,kalman_random_walk
2023-08-11,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.181084701336237,0.1907166590393667,2.0614956583420394,-5.190103600989682,0.19737811097703833,2.0598747135952107,-0.4389152269539759,0.32418729572510935,-0.07888515880786627,0.29839784389728047,2.5e-05,0.0001,60,kalman_random_walk
2023-08-14,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.181029889400782,0.19377256134651547,2.0560465216134074,-5.181084701336237,0.1907166590393667,2.0614956583420394,-0.0070138942999112,-0.3910421260489291,0.6972873466899532,0.2975912465783199,2.5e-05,0.0001,60,kalman_random_walk
2023-08-15,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.181355741809933,0.1943247805934084,2.055965961080887,-5.181029889400782,0.19377256134651547,2.0560465216134074,-0.13559930059379197,0.22979895667557365,-0.03352423231634175,0.29756754321754275,2.5e-05,0.0001,60,kalman_random_walk
2023-08-16,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.193534040016667,0.2145415550412334,2.0395313889982463,-5.181355741809933,0.1943247805934084,2.055965961080887,-0.4667455451110938,0.7748282436392534,-0.6298715284487456,0.2959381592172526,2.5e-05,0.0001,60,kalman_random_walk
2023-08-17,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.176392637429509,0.2130618103568598,2.0444701161780823,-5.193534040016667,0.2145415550412334,2.0395313889982463,0.5220625306302189,-0.045067447117159994,0.15041501980293912,0.2956073248446014,2.5e-05,0.0001,60,kalman_random_walk
2023-08-18,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.1135840917196145,0.3365611267204343,1.903440937597089,-5.176392637429509,0.2130618103568598,2.0444701161780823,0.5009281488734698,0.98496603024194,-1.1247750535416976,0.29212478495046995,2.5e-05,0.0001,60,kalman_random_walk
2023-08-21,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.11322045601477,0.3705878333147668,1.8695444241373225,-5.1135840917196145,0.3365611267204343,1.903440937597089,0.009033853209576299,0.8453302810580026,-0.8420958746152464,0.29019878739344895,2.5e-05,0.0001,60,kalman_random_walk
2023-08-22,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.10346110105219,0.37048790297729967,1.8800414240716192,-5.11322045601477,0.3705878333147668,1.8695444241373225,0.1691389386099112,-0.0017318881502850056,0.18192303018824926,0.2901900007531161,2.5e-05,0.0001,60,kalman_random_walk
2023-08-23,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.108858034658217,0.38239438277603743,1.8746114358116661,-5.10346110105219,0.37048790297729967,1.8800414240716192,-0.1442046159591061,0.31813794130881046,-0.14508782743121584,0.29006997182816485,2.5e-05,0.0001,60,kalman_random_walk
2023-08-24,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.11067185486753,0.38522419674863284,1.8690303309537024,-5.108858034658217,0.38239438277603743,1.8746114358116661,0.16117580226601164,-0.25145686157593283,0.495936172943063,0.28968687775124347,2.5e-05,0.0001,60,kalman_random_walk
2023-08-25,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.0990468636684625,0.3799457639157065,1.8843336527521368,-5.11067185486753,0.38522419674863284,1.8690303309537024,0.2225929305150043,-0.10107034170502939,0.2930248451285673,0.28956421451922415,2.5e-05,0.0001,60,kalman_random_walk
2023-08-28,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.098792547249546,0.379710476941785,1.8848958773869655,-5.0990468636684625,0.3799457639157065,1.8843336527521368,0.16936668134902327,-0.15669367360336472,0.37442380236068545,0.289376675566601,2.5e-05,0.0001,60,kalman_random_walk
2023-08-29,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.104871631719931,0.3791617998205456,1.8926418847364226,-5.098792547249546,0.379710476941785,1.8848958773869655,-0.23659532762674818,-0.021354275284929707,0.3014712421865769,0.28925153161626277,2.5e-05,0.0001,60,kalman_random_walk
2023-08-30,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.100843431820748,0.38669021640549583,1.8880303023830183,-5.104871631719931,0.3791617998205456,1.8926418847364226,0.15452930049658756,0.28880417502499056,-0.17690894520863604,0.2891384433451248,2.5e-05,0.0001,60,kalman_random_walk
2023-08-31,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.113593069768123,0.4134970751486525,1.8702449568801218,-5.100843431820748,0.38669021640549583,1.8880303023830183,-0.22043651268311518,0.46348064797772964,-0.3075020291325489,0.2887238277076239,2.5e-05,0.0001,60,kalman_random_walk
2023-09-01,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.096462910252573,0.42155205239977545,1.8631506485862104,-5.113593069768123,0.4134970751486525,1.8702449568801218,0.5338681969007141,0.2510365520665264,-0.22109692403565898,0.2882607319003474,2.5e-05,0.0001,60,kalman_random_walk
2023-09-04,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.102308100846026,0.4171361800751657,1.878141011695221,-5.096462910252573,0.42155205239977545,1.8631506485862104,-0.15896369672273672,-0.12009247222184394,0.4076725124572779,0.2880559675784393,2.5e-05,0.0001,60,kalman_random_walk
2023-09-05,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.108733136488428,0.4245242331822702,1.8749219222803486,-5.102308100846026,0.4171361800751657,1.878141011695221,-0.31324973284622715,0.36020121768368907,-0.1569452615269762,0.2877867166636596,2.5e-05,0.0001,60,kalman_random_walk
2023-09-06,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.118256921761709,0.4302597156388966,1.876793991171386,-5.108733136488428,0.4245242331822702,1.8749219222803486,-0.3073866176062805,0.18511657939502335,0.060422290909509374,0.2876811615722904,2.5e-05,0.0001,60,kalman_random_walk
2023-09-07,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.118440235616545,0.4239911470036109,1.8870893440137868,-5.118256921761709,0.4302597156388966,1.876793991171386,-0.016319370174040084,-0.5580543386244861,0.9165356009713562,0.2861428268775305,2.5e-05,0.0001,60,kalman_random_walk
2023-09-08,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.122328839658851,0.42416097556074045,1.88976241384856,-5.118440235616545,0.4239911470036109,1.8870893440137868,-0.43018189674765966,0.018787505756068502,0.29571183878611873,0.2858435969597844,2.5e-05,0.0001,60,kalman_random_walk
2023-09-11,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.12010760928107,0.42418785913788526,1.8957400614558617,-5.122328839658851,0.42416097556074045,1.88976241384856,0.07407010490032247,0.0008964713426985438,0.19933321179062322,0.2858567671288546,2.5e-05,0.0001,60,kalman_random_walk
2023-09-12,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.130277040793358,0.42587600823901,1.9036878026908886,-5.12010760928107,0.42418785913788526,1.8957400614558617,-0.2887786639813801,0.04793792469472388,0.2256899112548871,0.2857442277221431,2.5e-05,0.0001,60,kalman_random_walk
2023-09-13,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.120055808095338,0.45986531605651126,1.8738013586866584,-5.130277040793358,0.42587600823901,1.9036878026908886,0.1502569789091057,0.49965898035556644,-0.43934493217064724,0.285175311961437,2.5e-05,0.0001,60,kalman_random_walk
2023-09-14,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.121972743691772,0.46153882417848957,1.873132408280168,-5.120055808095338,0.45986531605651126,1.8738013586866584,-0.4309165482562831,0.37619539474528346,-0.1503763614467779,0.2847666670506329,2.5e-05,0.0001,60,kalman_random_walk
2023-09-15,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.129819805050959,0.47059431955774156,1.8775581585898025,-5.121972743691772,0.46153882417848957,1.873132408280168,-0.1230661902257882,0.1420181729083845,0.06940945209503631,0.28478637509589505,2.5e-05,0.0001,60,kalman_random_walk
2023-09-18,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.078434958815059,0.46937991989342603,1.8815380687729824,-5.129819805050959,0.47059431955774156,1.8775581585898025,0.7704072780058027,-0.018207358945891847,0.05967035022066691,0.2840425110429603,2.5e-05,0.0001,60,kalman_random_walk
2023-09-19,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.079590596271578,0.4746519618869283,1.8730558082023816,-5.078434958815059,0.46937991989342603,1.8815380687729824,0.11335638908977154,-0.5171341930305379,0.8320242859708963,0.28275655189931637,2.5e-05,0.0001,60,kalman_random_walk
2023-09-20,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.084884382636081,0.5033018923940025,1.8540095028305956,-5.079590596271578,0.4746519618869283,1.8730558082023816,-0.07530632653810652,0.4075572517483982,-0.27094166498481215,0.28249438441514957,2.5e-05,0.0001,60,kalman_random_walk
2023-09-21,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.085309168093898,0.5030588778643661,1.8552580476583636,-5.084884382636081,0.5033018923940025,1.8540095028305956,-0.10915923100068035,-0.062448651875634295,0.3208447717799934,0.28240647111951905,2.5e-05,0.0001,60,kalman_random_walk
2023-09-22,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.1086895450835765,0.5474659341708793,1.8255642416858746,-5.085309168093898,0.5030588778643661,1.8552580476583636,-0.2530027797633087,0.48053582248111415,-0.32132139939867493,0.28193001000790474,2.5e-05,0.0001,60,kalman_random_walk
2023-09-25,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.109719458597944,0.5475186252738815,1.8264350564123513,-5.1086895450835765,0.5474659341708793,1.8255642416858746,-0.3221376994087759,0.01648079228367948,0.27237457192773734,0.28175905593186595,2.5e-05,0.0001,60,kalman_random_walk
2023-09-26,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.111637796427387,0.5423393630367229,1.8366569160274748,-5.109719458597944,0.5475186252738815,1.8264350564123513,-0.12347050735894974,-0.33335428533601624,0.6579123726073449,0.281052289939741,2.5e-05,0.0001,60,kalman_random_walk
2023-09-27,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.123904009769237,0.5830701764307469,1.8059737317081113,-5.111637796427387,0.5423393630367229,1.8366569160274748,-0.15571554753938296,0.5170642913682044,-0.3895129420454801,0.28050806474101125,2.5e-05,0.0001,60,kalman_random_walk
2023-09-28,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.10020505722661,0.595752325000404,1.7955809874327116,-5.123904009769237,0.5830701764307469,1.8059737317081113,0.47014006738791014,0.25158859542156564,-0.20617136918575105,0.28013210529706367,2.5e-05,0.0001,60,kalman_random_walk
2023-09-29,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.071560874239039,0.5780431426129032,1.8219716836123854,-5.10020505722661,0.595752325000404,1.7955809874327116,0.5592897167841366,-0.3457792322539456,0.5152894393416765,0.2792414434056555,2.5e-05,0.0001,60,kalman_random_walk
2023-10-02,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.078628140705103,0.5823743100849882,1.820464862330552,-5.071560874239039,0.5780431426129032,1.8219716836123854,-0.690064296163608,0.42290524172858057,-0.1471295262865425,0.27837636132044646,2.5e-05,0.0001,60,kalman_random_walk
2023-10-03,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.055445031796913,0.5703694702779731,1.8405050543082366,-5.078628140705103,0.5823743100849882,1.820464862330552,0.4756710621526629,-0.24631532054608463,0.4111846880209072,0.27782186601770986,2.5e-05,0.0001,60,kalman_random_walk
2023-10-04,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.056858576653555,0.5867127175633894,1.8302706834111542,-5.055445031796913,0.5703694702779731,1.8405050543082366,-0.031546336672264544,0.36473521074440735,-0.22840230957740984,0.27764017872566193,2.5e-05,0.0001,60,kalman_random_walk
2023-10-05,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.077471725824638,0.6017119358784,1.8285275231271234,-5.056858576653555,0.5867127175633894,1.8302706834111542,-0.37036458813029577,0.2694968763583391,-0.03132004893002146,0.277424059697543,2.5e-05,0.0001,60,kalman_random_walk
2023-10-06,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.025186426548856,0.678160823316778,1.7450092929297911,-5.077471725824638,0.6017119358784,1.8285275231271234,0.46192951377885294,0.675409682883884,-0.73786582464097,0.2757839438017884,2.5e-05,0.0001,60,kalman_random_walk
2023-10-09,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-5.000289034322005,0.6734583098769709,1.754634305599878,-5.025186426548856,0.678160823316778,1.7450092929297911,0.567295402522339,-0.10714834029183987,0.21930913033819024,0.2753368817960729,2.5e-05,0.0001,60,kalman_random_walk
2023-10-10,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.99771411479772,0.7199860162113968,1.7127750161923276,-5.000289034322005,0.6734583098769709,1.754634305599878,0.032555955510645634,0.5882723413876492,-0.5292472835778526,0.27453992934064647,2.5e-05,0.0001,60,kalman_random_walk
2023-10-11,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.995005281199568,0.7177682569794169,1.7170668083613176,-4.99771411479772,0.7199860162113968,1.7127750161923276,0.2770346558213386,-0.22681207363397243,0.438925140032287,0.27417498449230915,2.5e-05,0.0001,60,kalman_random_walk
2023-10-12,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.969587000383969,0.7136500319680203,1.7277268720251195,-4.995005281199568,0.7177682569794169,1.7170668083613176,0.4849787759172269,-0.07857540560937934,0.2033931666888181,0.2738659697195772,2.5e-05,0.0001,60,kalman_random_walk
2023-10-13,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.947388788391366,0.7289346652884598,1.7181299840563131,-4.969587000383969,0.7136500319680203,1.7277268720251195,0.3290725609099431,0.22658371904018454,-0.14226697635436736,0.2736973583196687,2.5e-05,0.0001,60,kalman_random_walk
2023-10-16,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.956617500164396,0.7539382989660796,1.7036336350825636,-4.947388788391366,0.7289346652884598,1.7181299840563131,-0.13769559779811535,0.37306293348833414,-0.21629058171086019,0.27349339932213423,2.5e-05,0.0001,60,kalman_random_walk
2023-10-17,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.944588387333694,0.7844586313023281,1.6765246824106106,-4.956617500164396,0.7539382989660796,1.7036336350825636,0.18494806996623847,0.4692512772771393,-0.416801184430455,0.27298277590966424,2.5e-05,0.0001,60,kalman_random_walk
2023-10-18,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.953378118194073,0.797352436461607,1.670912367433673,-4.944588387333694,0.7844586313023281,1.6765246824106106,-0.22524863736654893,0.3304210434575669,-0.14382309550860195,0.2728118740806466,2.5e-05,0.0001,60,kalman_random_walk
2023-10-19,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.940716966170599,0.8071075527700792,1.6690849777541945,-4.953378118194073,0.797352436461607,1.670912367433673,0.2066933120375343,0.15925227778413212,-0.029832137275845574,0.2727934464441176,2.5e-05,0.0001,60,kalman_random_walk
2023-10-20,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.936848300482945,0.8127420983313055,1.6691663786515782,-4.940716966170599,0.8071075527700792,1.6690849777541945,0.105190173598437,0.1532049739074645,0.0022133146718225807,0.2728217001583964,2.5e-05,0.0001,60,kalman_random_walk
2023-10-23,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.91481399576978,0.8126014365407319,1.6757509451566113,-4.936848300482945,0.8127420983313055,1.6691663786515782,0.4192081921321871,-0.002676125963403131,0.12527303477381202,0.27263849872344614,2.5e-05,0.0001,60,kalman_random_walk
2023-10-24,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.919976517200299,0.8070311892135222,1.6943238405934522,-4.91481399576978,0.8126014365407319,1.6757509451566113,-0.11156838628413274,-0.12037984032888438,0.4013829289429354,0.2724586202342568,2.5e-05,0.0001,60,kalman_random_walk
2023-10-25,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.9224236027290305,0.810668437518833,1.6934548276682257,-4.919976517200299,0.8070311892135222,1.6943238405934522,-0.17201447343670512,0.2556753103439053,-0.06108605481393801,0.272399966089463,2.5e-05,0.0001,60,kalman_random_walk
2023-10-26,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.925572194838459,0.8095422137828496,1.704552034770691,-4.9224236027290305,0.810668437518833,1.6934548276682257,-0.07831219687216764,-0.02801158481924014,0.27601119393560175,0.27236235190300573,2.5e-05,0.0001,60,kalman_random_walk
2023-10-27,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.939443080609482,0.816543062132806,1.710771616413518,-4.925572194838459,0.8095422137828496,1.704552034770691,-0.26097969489614004,0.13172044644782005,0.11702097085375954,0.27230273242380587,2.5e-05,0.0001,60,kalman_random_walk
2023-10-30,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.931870418418828,0.8204926875595147,1.710340438682917,-4.939443080609482,0.816543062132806,1.710771616413518,0.2629518029887127,0.13714610541652225,-0.014972140419790383,0.2722583659832873,2.5e-05,0.0001,60,kalman_random_walk
2023-10-31,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.9311498456168295,0.8165334407945686,1.7231456594690773,-4.931870418418828,0.8204926875595147,1.710340438682917,0.020014511076108066,-0.10997138389113174,0.3556756965373733,0.2721446367338678,2.5e-05,0.0001,60,kalman_random_walk
2023-11-01,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.932459059841373,0.8171242645632595,1.7252419288126388,-4.9311498456168295,0.8165334407945686,1.7231456594690773,-0.1144844111921451,0.051664662672350946,0.183308550272877,0.27215270470752717,2.5e-05,0.0001,60,kalman_random_walk
2023-11-02,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.936277976075893,0.8183077252502109,1.7395533856582786,-4.932459059841373,0.8171242645632595,1.7252419288126388,-0.05666097325268627,0.0175589172977499,0.21233800998513863,0.2721617674562462,2.5e-05,0.0001,60,kalman_random_walk
2023-11-03,NVDA_SMH_QQQ_PLACEHOLDER,NVDA,SMH,QQQ,-4.93436582800534,0.8126403793503613,1.7422877512338144,-4.936277976075893,0.8183077252502109,1.7395533856582786,-0.1063787733767182,0.31529216508502883,-0.1521213029307975,0.27205444804731993,2.5e-05,0.0001,60,kalman_random_walk
